customer_id,channel,acquisition_date,cac,active_months
740,coupon_site,2023-03-18,359.26,1
741,organic,2023-05-02,225.72,3
742,instagram,2023-06-07,1072.29,12
743,organic,2023-05-18,151.71,2
744,instagram,2023-05-01,1027.8,12
745,organic,2023-06-23,250.83,12
746,google,2023-01-22,841.95,12
747,google,2023-05-24,733.66,4
748,instagram,2023-04-12,961.41,12
749,google,2023-02-11,752.95,5
750,organic,2023-04-07,165.69,9
751,google,2023-06-04,827.13,9
752,referral,2023-06-07,249.36,1
753,google,2023-02-19,870.52,1
754,referral,2023-03-13,257.68,11
755,google,2023-04-03,1142.64,1
756,google,2023-01-16,1081.68,1
757,coupon_site,2023-02-26,372.99,1
758,coupon_site,2023-01-13,325.76,1
759,instagram,2023-02-22,1146.76,12
760,referral,2023-03-29,408.41,12
761,organic,2023-01-19,258.13,12
762,referral,2023-03-06,407.57,4
763,instagram,2023-03-24,1315.32,12
764,referral,2023-05-21,254.29,5
765,coupon_site,2023-04-12,306.04,1
766,referral,2023-02-08,371.53,7
767,organic,2023-05-09,185.16,3
768,instagram,2023-02-04,1235.68,12
769,coupon_site,2023-05-16,288.24,2
770,coupon_site,2023-04-17,292.23,1
771,google,2023-02-19,1035.37,12
772,instagram,2023-06-26,1168.91,12
773,referral,2023-02-19,268.67,6
774,instagram,2023-01-31,920.62,1
775,google,2023-04-19,721.58,11
776,google,2023-02-06,791.97,12
777,coupon_site,2023-03-25,287.99,1
778,coupon_site,2023-01-29,362.3,1
779,coupon_site,2023-06-09,293.33,1
780,coupon_site,2023-06-05,377.97,1
781,referral,2023-01-16,315.75,1
782,instagram,2023-03-09,1227.19,1
783,google,2023-01-07,802.64,8
784,instagram,2023-04-06,1009.7,12
785,instagram,2023-04-22,1140.83,11
786,organic,2023-05-05,160.95,12
787,coupon_site,2023-01-30,410.12,1
788,referral,2023-03-30,343.61,3
789,google,2023-03-15,1140.14,1
790,instagram,2023-03-28,1400.09,6
791,coupon_site,2023-04-22,388.17,1
792,google,2023-03-11,1107.23,6
793,google,2023-04-01,969.09,12
794,referral,2023-03-31,373.18,2
795,google,2023-01-26,675.13,10
796,organic,2023-02-21,159.77,12
797,google,2023-01-25,1133.4,1
798,coupon_site,2023-06-17,435.23,9
799,google,2023-04-16,766.95,6
800,google,2023-01-26,1023.68,1
801,instagram,2023-05-10,1319.28,5
802,referral,2023-03-07,444.28,1
803,google,2023-05-19,1098.77,4
804,google,2023-05-23,991.77,1
805,google,2023-04-26,668.29,4
806,coupon_site,2023-04-10,452.45,1
807,coupon_site,2023-01-15,455.07,1
808,coupon_site,2023-04-18,469.58,1
809,google,2023-03-26,963.42,12
810,coupon_site,2023-05-08,489.42,1
811,organic,2023-06-18,177.96,1
812,organic,2023-04-06,140.17,5
813,coupon_site,2023-03-27,479.01,1
814,coupon_site,2023-04-17,508.43,8
815,instagram,2023-06-02,1273.27,12
816,coupon_site,2023-04-30,455.99,1
817,coupon_site,2023-04-07,314.23,3
818,referral,2023-03-20,328.06,12
819,coupon_site,2023-01-17,448.56,3
820,coupon_site,2023-04-16,336.37,1
821,google,2023-05-05,1089.84,1
822,google,2023-05-31,965.14,8
823,coupon_site,2023-02-24,335.06,1
824,referral,2023-05-21,410.89,12
825,coupon_site,2023-04-21,294.94,5
826,coupon_site,2023-06-27,443.16,1
827,instagram,2023-03-24,1493.97,4
828,instagram,2023-06-01,1348.22,3
829,google,2023-04-07,723.99,4
830,organic,2023-04-27,242.05,12
831,coupon_site,2023-06-20,458.51,1
832,instagram,2023-02-18,1285.87,12
833,organic,2023-05-19,238.71,10
834,instagram,2023-04-08,1522.53,1
835,google,2023-04-12,781.91,12
836,organic,2023-05-23,207.44,7
837,google,2023-06-10,1158.07,4
838,coupon_site,2023-05-14,514.56,1
839,instagram,2023-02-10,955.84,12
840,instagram,2023-03-25,872.32,12
841,google,2023-06-16,1036.65,7
842,coupon_site,2023-03-11,503.65,1
843,organic,2023-04-01,180.08,12
844,coupon_site,2023-01-07,460.37,1
845,instagram,2023-02-24,862.12,6
846,coupon_site,2023-02-12,327.54,1
847,instagram,2023-01-22,1069.83,4
848,google,2023-05-18,759.33,3
849,google,2023-04-17,721.48,9
850,coupon_site,2023-03-01,416.18,1
851,instagram,2023-03-10,861.44,5
852,coupon_site,2023-01-06,458.56,1
853,instagram,2023-02-03,1367.5,2
854,coupon_site,2023-06-26,371.1,2
855,organic,2023-04-08,231.61,12
856,google,2023-04-25,1024.6,2
857,coupon_site,2023-04-30,495.16,1
858,google,2023-02-02,669.2,1
859,instagram,2023-03-07,1480.43,9
860,coupon_site,2023-06-07,476.75,4
861,referral,2023-01-29,260.8,5
862,coupon_site,2023-03-12,442.27,1
863,referral,2023-01-14,263.58,9
864,google,2023-01-25,1011.18,1
865,instagram,2023-01-11,1177.02,8
866,coupon_site,2023-05-28,443.37,1
867,instagram,2023-05-21,1043.01,2
868,instagram,2023-05-15,1368.83,12
869,coupon_site,2023-06-24,298.05,2
870,coupon_site,2023-04-07,285.54,2
871,coupon_site,2023-05-15,308.26,1
872,google,2023-05-14,1143.83,1
873,coupon_site,2023-06-14,458.28,1
874,referral,2023-01-07,286.5,12
875,referral,2023-02-17,361.14,1
876,organic,2023-06-18,238.08,2
877,organic,2023-01-29,141.15,12
878,instagram,2023-01-29,1054.92,5
879,google,2023-05-19,1051.65,8
880,google,2023-01-21,695.01,1
881,organic,2023-04-09,184.12,12
882,organic,2023-06-02,232.01,12
883,google,2023-05-04,692.26,2
884,google,2023-01-23,1084.91,3
885,instagram,2023-02-19,872.4,1
886,organic,2023-01-25,168.48,2
887,coupon_site,2023-06-29,340.87,1
888,coupon_site,2023-02-10,377.95,1
889,instagram,2023-02-27,1098.39,12
890,google,2023-01-14,1116.43,1
891,coupon_site,2023-06-17,419.25,1
892,instagram,2023-06-17,1380.37,1
893,coupon_site,2023-06-18,280.21,7
894,google,2023-03-13,1034.34,12
895,google,2023-04-30,686.94,1
896,instagram,2023-06-24,990.11,2
897,referral,2023-03-01,385.83,1
898,instagram,2023-04-12,944.9,6
899,referral,2023-06-11,311.13,6
900,coupon_site,2023-06-28,360.33,1
901,coupon_site,2023-06-09,463.81,1
902,coupon_site,2023-05-19,414.7,1
903,organic,2023-06-20,145.15,12
904,google,2023-06-02,918.69,12
905,organic,2023-05-23,211.76,1
906,referral,2023-04-09,336.6,2
907,instagram,2023-05-09,848.76,7
908,instagram,2023-03-31,997.82,10
909,instagram,2023-06-09,1398.88,2
910,coupon_site,2023-04-01,507.99,8
911,referral,2023-04-08,279.37,5
912,organic,2023-06-25,226.12,1
913,organic,2023-03-23,256.36,3
914,instagram,2023-06-17,923.4,1
915,instagram,2023-06-18,1374.67,12
916,organic,2023-02-15,182.07,12
917,coupon_site,2023-01-31,502.11,1
918,google,2023-01-14,1009.87,2
919,google,2023-03-03,957.19,4
920,coupon_site,2023-03-31,404.27,2
921,instagram,2023-06-17,1205.29,1
922,instagram,2023-03-06,1373.71,12
923,instagram,2023-01-07,1026.74,10
924,referral,2023-04-14,412.76,12
925,instagram,2023-06-18,1016.25,1
926,instagram,2023-02-10,1314.96,1
927,instagram,2023-06-10,1009.41,1
928,organic,2023-06-14,144.56,6
929,instagram,2023-02-09,1517.91,12
930,coupon_site,2023-01-18,330.58,2
931,google,2023-03-31,880.2,4
932,google,2023-01-22,1028.11,7
933,coupon_site,2023-01-13,364.9,2
934,organic,2023-05-14,248.49,1
935,referral,2023-02-28,424.83,8
936,coupon_site,2023-01-02,369.79,2
937,organic,2023-01-23,243.82,12
938,google,2023-05-14,978.88,3
939,referral,2023-06-09,420.52,6
940,referral,2023-04-04,258.98,1
941,instagram,2023-01-12,1454.02,5
942,google,2023-03-16,817.78,12
943,coupon_site,2023-02-25,482.26,1
944,referral,2023-04-16,307.51,9
945,coupon_site,2023-01-29,310.98,1
946,referral,2023-03-19,299.79,9
947,coupon_site,2023-05-18,322.53,1
948,google,2023-05-23,1017.96,1
949,referral,2023-02-05,363.37,9
950,instagram,2023-04-26,1238.59,9
951,google,2023-01-31,932.4,1
952,organic,2023-02-24,177.56,1
953,coupon_site,2023-02-25,420.0,2
954,referral,2023-01-30,280.41,1
955,coupon_site,2023-06-27,466.57,1
956,google,2023-02-17,1117.53,12
957,referral,2023-05-03,351.58,2
958,organic,2023-01-12,203.6,1
959,organic,2023-05-02,192.8,4
960,google,2023-05-17,965.85,12
961,organic,2023-06-11,145.38,3
962,google,2023-05-02,1100.62,3
963,referral,2023-05-02,432.98,8
964,referral,2023-04-19,256.2,1
965,google,2023-06-26,694.07,1
966,instagram,2023-04-15,1002.62,10
967,instagram,2023-02-14,1317.72,5
968,instagram,2023-03-31,1334.09,8
969,organic,2023-06-26,224.11,5
970,coupon_site,2023-06-14,423.44,1
971,google,2023-04-09,1081.22,2
972,coupon_site,2023-06-22,438.58,1
973,coupon_site,2023-06-15,514.68,1
974,instagram,2023-05-05,1433.62,12
975,coupon_site,2023-06-05,422.62,1
976,instagram,2023-04-08,1487.03,9
977,instagram,2023-02-22,880.43,12
978,instagram,2023-01-12,1198.02,1
979,google,2023-02-21,986.63,12
980,google,2023-02-14,1048.33,11
981,instagram,2023-04-19,1122.5,2
982,organic,2023-06-27,153.79,1
983,instagram,2023-04-14,1292.61,12
984,coupon_site,2023-06-04,302.14,1
985,instagram,2023-03-05,1095.46,6
986,instagram,2023-01-20,1553.73,3
987,instagram,2023-01-17,1415.25,7
988,referral,2023-03-02,263.9,4
989,organic,2023-05-25,216.53,9
990,coupon_site,2023-05-16,315.98,1
991,coupon_site,2023-04-26,328.44,2
992,organic,2023-04-01,191.05,12
993,organic,2023-04-07,255.84,12
994,referral,2023-01-13,249.69,10
995,organic,2023-03-23,250.98,2
996,organic,2023-02-02,203.07,8
997,organic,2023-02-11,235.65,12
998,organic,2023-01-23,209.91,9
999,referral,2023-02-05,334.03,1
1000,coupon_site,2023-01-07,406.18,1
1001,coupon_site,2023-04-05,430.72,4
1002,instagram,2023-01-15,1030.33,3
1003,google,2023-01-14,1095.21,10
1004,organic,2023-02-13,213.15,12
1005,organic,2023-02-14,196.55,1
1006,instagram,2023-02-12,1387.58,12
1007,google,2023-01-18,874.71,5
1008,instagram,2023-06-16,1253.94,12
1009,organic,2023-03-10,198.31,12
1010,referral,2023-04-18,360.06,12
1011,google,2023-06-22,719.55,1
1012,referral,2023-01-24,419.86,1
1013,google,2023-05-31,677.44,11
1014,instagram,2023-03-24,1540.98,1
1015,coupon_site,2023-05-15,476.55,1
1016,organic,2023-06-20,144.37,1
1017,google,2023-04-30,1075.02,1
1018,referral,2023-01-20,280.03,11
1019,organic,2023-06-05,246.09,9
1020,organic,2023-03-19,160.66,12
1021,google,2023-03-12,761.31,5
1022,referral,2023-01-08,309.98,4
1023,google,2023-04-16,743.11,1
1024,google,2023-04-11,903.15,1
1025,referral,2023-05-23,330.3,1
1026,organic,2023-04-12,252.07,4
1027,google,2023-02-22,994.72,1
1028,organic,2023-01-22,256.0,3
1029,referral,2023-05-17,352.31,7
1030,instagram,2023-01-21,850.68,12
1031,coupon_site,2023-01-07,315.4,1
1032,instagram,2023-04-30,1520.19,12
1033,instagram,2023-04-13,1455.4,1
1034,instagram,2023-03-05,1489.24,1
1035,instagram,2023-03-12,1389.5,2
1036,instagram,2023-02-14,1542.13,2
1037,coupon_site,2023-04-15,318.84,1
1038,google,2023-06-04,963.61,1
1039,google,2023-05-06,1079.55,11
1040,coupon_site,2023-02-03,402.04,1
1041,instagram,2023-04-18,1001.12,6
1042,instagram,2023-01-16,1057.17,12
1043,referral,2023-05-22,268.28,8
1044,referral,2023-06-23,440.96,4
1045,organic,2023-03-24,225.41,9
1046,referral,2023-06-13,254.34,10
1047,google,2023-03-09,946.31,2
1048,instagram,2023-02-26,1044.19,12
1049,referral,2023-01-07,419.9,1
1050,instagram,2023-01-20,1335.88,12
1051,referral,2023-03-02,289.31,5
1052,organic,2023-02-01,225.61,4
1053,google,2023-03-24,903.65,2
1054,instagram,2023-01-21,1242.73,8
1055,coupon_site,2023-02-11,374.67,1
1056,coupon_site,2023-03-24,391.47,3
1057,instagram,2023-06-04,1351.06,1
1058,organic,2023-06-17,259.74,1
1059,coupon_site,2023-06-20,326.56,3
1060,organic,2023-01-24,214.37,10
1061,coupon_site,2023-05-12,462.03,1
1062,instagram,2023-02-18,1518.38,9
1063,referral,2023-01-20,304.77,3
1064,google,2023-05-16,1044.98,3
1065,google,2023-01-20,642.0,6
1066,coupon_site,2023-05-09,516.54,2
1067,coupon_site,2023-06-10,285.3,1
1068,instagram,2023-02-05,844.18,12
1069,coupon_site,2023-05-04,446.35,1
1070,coupon_site,2023-04-04,504.3,1
1071,google,2023-02-21,780.21,1
1072,referral,2023-04-13,354.43,12
1073,coupon_site,2023-01-12,286.17,1
1074,google,2023-06-06,727.47,12
1075,coupon_site,2023-05-26,322.97,1
1076,referral,2023-06-22,341.75,1
1077,organic,2023-01-05,150.71,12
1078,google,2023-01-20,969.68,1
1079,instagram,2023-05-06,984.25,2
1080,coupon_site,2023-06-09,464.62,1
1081,organic,2023-03-07,253.15,6
1082,instagram,2023-02-13,879.82,7
1083,instagram,2023-01-28,960.93,12
1084,instagram,2023-03-21,1140.04,12
1085,referral,2023-04-13,406.27,1
1086,organic,2023-02-05,214.07,10
1087,instagram,2023-01-10,878.72,12
1088,referral,2023-06-01,297.78,12
1089,instagram,2023-01-24,1441.81,8
1090,referral,2023-06-10,257.31,9
1091,coupon_site,2023-04-10,328.91,3
1092,coupon_site,2023-01-13,286.87,5
1093,instagram,2023-04-11,1213.76,1
1094,organic,2023-03-14,189.9,12
1095,referral,2023-06-21,395.56,7
1096,google,2023-03-18,1122.01,4
1097,referral,2023-01-22,278.29,12
1098,organic,2023-01-24,212.65,1
1099,referral,2023-03-11,287.72,2
1100,instagram,2023-06-09,857.03,12
1101,coupon_site,2023-01-09,360.28,1
1102,organic,2023-04-09,168.24,1
1103,coupon_site,2023-01-28,451.21,3
1104,instagram,2023-02-14,1374.34,2
1105,coupon_site,2023-06-09,505.87,1
1106,referral,2023-06-18,303.84,11
1107,instagram,2023-04-23,1238.04,11
1108,coupon_site,2023-01-31,383.31,1
1109,organic,2023-04-01,256.3,2
1110,google,2023-04-21,969.84,7
1111,google,2023-05-19,725.71,6
1112,coupon_site,2023-06-24,284.8,7
1113,coupon_site,2023-02-23,485.12,2
1114,referral,2023-01-03,400.8,8
1115,instagram,2023-01-05,1023.46,4
1116,organic,2023-03-11,209.6,8
1117,organic,2023-01-22,166.52,12
1118,referral,2023-03-14,298.41,12
1119,instagram,2023-01-27,1098.6,12
1120,instagram,2023-01-16,1212.54,9
1121,google,2023-01-16,686.03,1
1122,organic,2023-03-20,171.14,12
1123,instagram,2023-06-13,1551.71,8
1124,referral,2023-02-28,388.64,2
1125,coupon_site,2023-06-10,321.71,1
1126,instagram,2023-02-19,1437.21,12
1127,instagram,2023-01-21,1516.13,7
1128,instagram,2023-06-20,1450.14,3
1129,google,2023-04-21,758.74,4
1130,organic,2023-06-09,182.1,1
1131,instagram,2023-02-27,1014.8,3
1132,coupon_site,2023-06-12,411.44,1
1133,instagram,2023-03-15,1094.64,1
1134,instagram,2023-02-18,1381.36,1
1135,google,2023-02-06,1131.55,2
1136,organic,2023-05-08,178.8,12
1137,coupon_site,2023-01-07,384.59,2
1138,referral,2023-02-16,423.21,1
1139,organic,2023-02-10,153.74,1
1140,instagram,2023-02-17,1069.7,5
1141,instagram,2023-01-18,974.37,5
1142,google,2023-05-02,879.44,12
1143,instagram,2023-03-22,897.25,1
1144,organic,2023-06-02,228.66,7
1145,instagram,2023-05-09,1428.74,8
1146,coupon_site,2023-01-06,482.08,1
1147,coupon_site,2023-03-31,435.23,1
1148,instagram,2023-06-04,1345.69,12
1149,google,2023-03-03,702.04,2
1150,instagram,2023-04-12,937.05,6
1151,google,2023-03-25,913.3,2
1152,google,2023-01-28,1012.51,12
1153,instagram,2023-03-20,1509.72,10
1154,instagram,2023-03-10,1128.58,3
1155,instagram,2023-02-05,1454.57,3
1156,organic,2023-01-03,147.79,7
1157,google,2023-06-07,673.21,8
1158,referral,2023-04-13,418.16,9
1159,instagram,2023-04-07,1529.44,7
1160,referral,2023-02-22,249.6,4
1161,coupon_site,2023-01-13,419.01,4
1162,organic,2023-03-10,179.79,2
1163,organic,2023-05-02,207.23,1
1164,referral,2023-04-26,324.64,10
1165,referral,2023-04-30,327.01,9
1166,coupon_site,2023-03-10,337.29,3
1167,google,2023-02-19,894.24,12
1168,organic,2023-02-04,239.28,12
1169,google,2023-04-16,729.62,4
1170,organic,2023-03-17,190.71,1
1171,coupon_site,2023-01-29,503.38,2
1172,instagram,2023-06-07,1254.03,10
1173,instagram,2023-03-26,1428.4,1
1174,organic,2023-04-13,181.76,1
1175,google,2023-01-27,665.3,3
1176,organic,2023-05-02,167.76,10
1177,coupon_site,2023-06-05,307.17,1
1178,coupon_site,2023-03-14,329.79,3
1179,organic,2023-01-29,201.65,3
1180,coupon_site,2023-04-05,496.33,1
1181,referral,2023-05-04,269.42,4
1182,coupon_site,2023-05-04,414.36,1
1183,coupon_site,2023-02-28,412.52,1
1184,referral,2023-05-01,308.7,7
1185,coupon_site,2023-01-29,503.04,1
1186,referral,2023-04-09,279.91,6
1187,coupon_site,2023-05-01,480.7,3
1188,organic,2023-05-16,185.34,12
1189,coupon_site,2023-04-21,500.81,1
1190,referral,2023-06-07,385.45,8
1191,instagram,2023-03-09,1428.01,10
1192,referral,2023-06-12,446.99,3
1193,google,2023-02-01,921.03,1
1194,referral,2023-01-16,378.43,2
1195,coupon_site,2023-03-31,475.89,1
1196,referral,2023-01-26,369.1,5
1197,instagram,2023-05-17,1405.79,4
1198,instagram,2023-06-02,1348.05,8
1199,referral,2023-06-25,413.55,6
1200,referral,2023-04-30,356.69,2
1201,google,2023-06-19,1077.8,8
1202,google,2023-03-29,1118.3,3
1203,referral,2023-01-13,413.72,12
1204,instagram,2023-03-03,1269.93,12
1205,coupon_site,2023-05-02,314.05,3
1206,coupon_site,2023-01-21,371.84,6
1207,referral,2023-03-04,361.91,12
1208,coupon_site,2023-04-19,288.06,1
1209,referral,2023-06-21,424.51,5
1210,organic,2023-02-09,190.62,1
1211,referral,2023-03-08,261.11,12
1212,google,2023-06-19,1041.64,1
1213,organic,2023-02-13,222.89,9
1214,instagram,2023-02-22,1018.63,9
1215,organic,2023-03-30,259.01,9
1216,google,2023-01-26,870.35,3
1217,organic,2023-03-15,249.68,12
1218,instagram,2023-02-07,1210.48,8
1219,coupon_site,2023-01-12,452.78,2
1220,google,2023-05-03,856.61,2
1221,google,2023-06-07,757.69,5
1222,referral,2023-02-08,253.79,2
1223,google,2023-06-11,694.47,1
1224,referral,2023-04-11,408.48,4
1225,instagram,2023-02-22,886.3,12
1226,google,2023-03-05,769.85,3
1227,coupon_site,2023-03-24,511.87,1
1228,google,2023-04-08,672.15,2
1229,instagram,2023-04-02,914.49,2
1230,coupon_site,2023-02-24,347.24,3
1231,google,2023-01-14,734.32,12
1232,google,2023-03-08,1127.89,7
1233,google,2023-03-10,886.45,2
1234,organic,2023-01-25,161.5,6
1235,google,2023-06-05,1132.2,7
1236,organic,2023-05-26,162.95,12
1237,coupon_site,2023-04-03,504.12,1
1238,organic,2023-01-16,187.61,2
1239,google,2023-03-12,769.36,12
1240,instagram,2023-06-24,962.73,1
1241,instagram,2023-02-02,1436.17,4
1242,google,2023-04-25,863.42,6
1243,coupon_site,2023-04-27,358.67,1
1244,organic,2023-03-25,210.86,1
1245,google,2023-06-29,814.71,6
1246,google,2023-02-11,1093.26,8
1247,referral,2023-05-15,308.79,6
1248,google,2023-02-12,723.24,1
1249,referral,2023-04-28,333.58,3
1250,coupon_site,2023-04-09,309.61,1
1251,google,2023-02-23,662.2,2
1252,instagram,2023-06-15,984.86,1
1253,organic,2023-05-26,140.72,2
1254,coupon_site,2023-05-03,330.54,1
1255,instagram,2023-05-30,1133.52,12
1256,instagram,2023-04-05,930.75,7
1257,referral,2023-01-07,434.78,1
1258,referral,2023-05-04,339.5,5
1259,instagram,2023-03-20,1427.05,2
1260,google,2023-04-25,1169.41,4
1261,organic,2023-03-08,187.01,7
1262,instagram,2023-06-14,1413.97,5
1263,referral,2023-02-13,291.95,1
1264,organic,2023-04-09,249.35,4
1265,organic,2023-02-24,168.66,12
1266,instagram,2023-01-03,1341.8,1
1267,coupon_site,2023-01-13,479.44,1
1268,google,2023-03-04,875.69,1
1269,coupon_site,2023-03-14,473.51,1
1270,google,2023-06-16,788.43,1
1271,google,2023-03-16,636.05,6
1272,instagram,2023-05-16,1443.78,11
1273,referral,2023-03-12,336.39,12
1274,google,2023-05-28,1132.47,1
1275,instagram,2023-03-13,1353.46,2
1276,organic,2023-02-22,158.88,9
1277,coupon_site,2023-01-30,292.46,2
1278,google,2023-01-28,926.49,1
1279,instagram,2023-01-08,1162.6,2
1280,organic,2023-04-26,246.46,9
1281,google,2023-02-04,806.38,11
1282,instagram,2023-03-01,1363.46,12
1283,organic,2023-03-04,223.01,12
1284,instagram,2023-04-02,897.69,12
1285,organic,2023-05-12,162.31,2
1286,instagram,2023-06-29,1345.94,2
1287,instagram,2023-06-17,1358.89,2
1288,organic,2023-03-30,197.41,1
1289,organic,2023-06-04,209.72,7
1290,google,2023-05-12,775.92,6
1291,google,2023-01-21,1051.55,10
1292,organic,2023-01-20,186.87,9
1293,organic,2023-02-26,153.19,10
1294,instagram,2023-04-15,917.46,12
1295,instagram,2023-01-09,1243.57,4
1296,organic,2023-04-25,202.59,9
1297,google,2023-02-21,990.45,1
1298,instagram,2023-01-30,1345.15,5
1299,google,2023-05-28,1008.65,6
1300,google,2023-01-09,802.67,8
1301,referral,2023-04-17,297.38,12
1302,organic,2023-04-13,192.1,4
1303,coupon_site,2023-02-27,420.67,1
1304,instagram,2023-06-14,1279.07,12
1305,instagram,2023-02-24,1274.41,12
1306,coupon_site,2023-02-05,288.23,1
1307,coupon_site,2023-04-14,502.25,3
1308,coupon_site,2023-01-28,298.7,1
1309,instagram,2023-02-13,1103.35,12
1310,coupon_site,2023-03-19,297.88,1
1311,google,2023-02-04,990.45,12
1312,coupon_site,2023-01-25,366.02,1
1313,google,2023-03-25,877.97,1
1314,instagram,2023-06-14,1453.55,4
1315,organic,2023-01-27,211.63,10
1316,organic,2023-06-09,216.42,11
1317,coupon_site,2023-04-22,344.79,1
1318,organic,2023-02-13,145.39,1
1319,instagram,2023-03-09,1365.82,11
1320,coupon_site,2023-04-25,491.42,1
1321,google,2023-03-28,955.23,2
1322,organic,2023-01-28,215.94,12
1323,instagram,2023-03-24,1105.87,6
1324,referral,2023-06-23,400.76,2
1325,organic,2023-02-01,242.33,2
1326,google,2023-03-23,987.21,9
1327,coupon_site,2023-01-30,293.25,1
1328,instagram,2023-06-09,1257.36,4
1329,coupon_site,2023-03-30,312.34,1
1330,referral,2023-05-03,287.28,6
