txn_id,customer_id,order_date,order_month,base_aov,discount_amount,used_discount,returned,net_revenue
469,140,2023-04-29,0,919.32,0.0,False,False,919.32
470,140,2023-08-24,4,850.96,0.0,False,False,850.96
471,141,2023-11-25,7,1163.61,0.0,False,False,1163.61
472,141,2023-09-17,5,1302.5,0.0,False,False,1302.5
473,141,2023-04-23,0,1186.54,0.0,False,False,1186.54
474,141,2023-11-14,7,648.89,0.0,False,False,648.89
475,141,2023-05-27,1,756.73,227.02,True,False,529.71
476,141,2023-11-13,7,639.24,0.0,False,False,639.24
477,141,2024-01-30,9,614.43,184.33,True,False,430.1
478,142,2023-06-06,0,700.56,0.0,False,False,700.56
479,142,2023-06-27,0,576.84,0.0,False,False,576.84
480,142,2023-07-04,1,877.72,0.0,False,False,877.72
481,142,2023-06-05,0,907.82,0.0,False,False,907.82
482,143,2023-09-19,3,797.84,0.0,False,False,797.84
483,143,2023-07-26,1,1097.45,0.0,False,False,1097.45
484,144,2023-06-20,0,1098.93,0.0,False,False,1098.93
485,144,2023-06-15,0,1068.16,320.45,True,False,747.71
486,144,2023-06-15,0,961.36,0.0,False,False,961.36
487,145,2023-04-15,2,916.69,0.0,False,False,916.69
488,145,2023-02-14,0,1041.62,312.49,True,False,729.13
489,145,2023-03-30,2,1048.91,0.0,False,False,1048.91
490,145,2023-02-15,0,993.67,298.1,True,False,695.57
491,145,2023-02-03,0,1177.83,0.0,False,False,1177.83
492,145,2023-03-29,2,777.15,0.0,False,False,777.15
493,146,2023-03-26,0,636.73,191.02,True,False,445.71
494,147,2023-04-04,0,891.34,0.0,False,False,891.34
495,147,2023-03-23,0,902.14,0.0,False,False,902.14
496,147,2023-03-31,0,622.42,0.0,False,True,0.0
497,147,2023-05-09,1,769.07,0.0,False,False,769.07
498,148,2023-06-20,0,1239.73,0.0,False,False,1239.73
499,148,2023-06-18,0,881.13,264.34,True,False,616.79
500,148,2023-07-03,0,949.84,0.0,False,False,949.84
501,148,2023-07-03,0,674.91,0.0,False,False,674.91
502,148,2023-06-13,0,1082.99,0.0,False,False,1082.99
503,149,2024-03-03,10,1719.09,0.0,False,False,1719.09
504,150,2023-08-27,4,628.05,0.0,False,False,628.05
505,150,2024-02-16,10,953.14,0.0,False,True,0.0
506,150,2024-02-23,10,740.13,222.04,True,False,518.09
507,150,2023-07-16,3,860.45,0.0,False,False,860.45
508,150,2023-05-21,1,1100.99,0.0,False,False,1100.99
509,151,2023-02-15,0,1095.64,0.0,False,False,1095.64
510,151,2023-02-24,0,1068.58,320.57,True,False,748.01
511,151,2023-02-21,0,1114.14,334.24,True,False,779.9
512,152,2023-06-03,1,592.49,177.75,True,False,414.74
513,152,2023-05-07,0,558.71,0.0,False,True,0.0
514,152,2023-07-20,2,1020.32,306.1,True,False,714.22
515,152,2023-07-15,2,801.34,0.0,False,False,801.34
516,152,2023-05-16,0,957.51,0.0,False,False,957.51
517,152,2023-07-23,2,1099.46,0.0,False,False,1099.46
518,153,2023-08-26,6,697.27,0.0,False,False,697.27
519,153,2023-11-03,8,647.12,0.0,False,False,647.12
520,154,2023-04-30,3,847.87,0.0,False,False,847.87
521,154,2023-02-04,0,1181.43,0.0,False,False,1181.43
522,154,2023-02-13,0,730.43,0.0,False,False,730.43
523,154,2023-05-09,3,1083.48,0.0,False,False,1083.48
524,154,2023-04-05,2,909.7,0.0,False,False,909.7
525,155,2023-09-28,4,1091.2,0.0,False,False,1091.2
526,156,2023-05-29,1,704.95,0.0,False,True,0.0
527,156,2024-03-13,10,616.07,0.0,False,False,616.07
528,156,2024-02-04,9,871.45,0.0,False,False,871.45
529,156,2023-05-16,0,951.55,0.0,False,False,951.55
530,156,2024-03-13,10,804.73,0.0,False,False,804.73
531,156,2023-09-07,4,476.26,0.0,False,False,476.26
532,157,2023-07-15,0,1191.37,0.0,False,True,0.0
533,157,2023-09-04,2,559.23,0.0,False,False,559.23
534,157,2024-03-07,8,1039.9,0.0,False,False,1039.9
535,157,2024-02-15,7,811.56,243.47,True,False,568.09
536,157,2023-10-24,4,1287.42,0.0,False,False,1287.42
537,157,2024-03-30,9,704.36,211.31,True,False,493.05
538,157,2024-05-12,10,1221.88,0.0,False,False,1221.88
539,158,2023-10-18,7,1039.08,0.0,False,False,1039.08
540,158,2023-10-27,7,940.69,0.0,False,False,940.69
541,158,2023-09-26,6,1025.05,0.0,False,False,1025.05
542,158,2023-09-07,5,666.75,200.02,True,False,466.73
543,158,2023-05-16,1,1325.24,0.0,False,False,1325.24
544,158,2023-05-29,2,976.23,0.0,False,False,976.23
545,159,2023-06-28,0,975.22,292.57,True,False,682.65
546,159,2023-06-15,0,757.3,227.19,True,False,530.11
547,160,2023-06-01,1,1071.32,0.0,False,False,1071.32
548,160,2023-04-20,0,1024.93,0.0,False,False,1024.93
549,160,2023-04-16,0,899.53,0.0,False,False,899.53
550,160,2023-05-16,1,940.44,0.0,False,False,940.44
551,161,2023-03-11,0,759.83,0.0,False,False,759.83
552,161,2023-06-12,3,919.0,0.0,False,False,919.0
553,162,2023-12-05,8,1183.09,354.93,True,False,828.16
554,162,2023-04-04,0,1062.74,318.82,True,False,743.92
555,162,2023-11-23,8,895.81,0.0,False,False,895.81
556,162,2023-09-11,6,1103.51,0.0,False,False,1103.51
557,163,2023-06-03,0,1165.06,0.0,False,False,1165.06
558,163,2023-07-06,1,784.37,0.0,False,False,784.37
559,163,2023-07-07,1,857.51,0.0,False,False,857.51
560,163,2023-07-11,1,1249.78,0.0,False,False,1249.78
561,164,2023-04-23,0,798.11,239.43,True,False,558.68
562,164,2023-05-04,0,950.9,285.27,True,False,665.63
563,165,2023-05-30,0,1069.39,0.0,False,False,1069.39
564,166,2023-02-18,0,721.45,0.0,False,False,721.45
565,166,2023-02-07,0,1085.45,0.0,False,False,1085.45
566,166,2023-02-24,0,825.66,0.0,False,False,825.66
567,166,2023-02-26,0,787.52,0.0,False,False,787.52
568,166,2023-02-13,0,709.75,0.0,False,False,709.75
569,167,2023-03-06,2,732.68,219.8,True,False,512.88
570,167,2023-03-19,2,1067.65,320.3,True,True,0.0
571,167,2023-01-12,0,974.66,292.4,True,True,0.0
572,167,2023-01-19,0,1333.82,400.15,True,True,0.0
573,168,2023-05-22,0,917.86,0.0,False,False,917.86
574,168,2023-05-17,0,819.56,0.0,False,False,819.56
575,168,2023-05-18,0,489.74,0.0,False,False,489.74
576,169,2023-08-06,1,1260.82,0.0,False,False,1260.82
577,169,2023-08-08,1,1116.69,0.0,False,False,1116.69
578,169,2023-07-08,0,948.35,0.0,False,False,948.35
579,170,2023-09-08,8,1184.11,0.0,False,False,1184.11
580,170,2023-07-12,6,928.14,0.0,False,False,928.14
581,170,2023-10-20,9,1242.99,0.0,False,False,1242.99
582,170,2023-12-31,11,959.65,287.9,True,False,671.75
583,170,2023-04-04,2,752.65,225.79,True,False,526.86
584,170,2023-02-14,1,801.93,0.0,False,False,801.93
585,170,2023-07-16,6,984.01,0.0,False,False,984.01
586,170,2023-09-12,8,1209.61,0.0,False,False,1209.61
587,170,2023-01-16,0,935.26,280.58,True,False,654.68
588,170,2023-12-12,11,824.3,0.0,False,False,824.3
589,170,2023-10-22,9,630.38,189.12,True,False,441.26
590,171,2023-11-19,5,642.63,0.0,False,False,642.63
591,172,2023-06-16,0,1197.79,359.34,True,False,838.45
592,172,2023-06-13,0,1120.12,336.03,True,False,784.09
593,173,2023-06-23,1,722.84,216.85,True,False,505.99
594,173,2023-06-20,1,1037.54,311.26,True,False,726.28
595,173,2023-07-03,1,710.28,213.08,True,False,497.2
596,173,2023-05-29,0,777.35,0.0,False,False,777.35
597,173,2023-05-25,0,750.29,225.09,True,False,525.2
598,174,2023-08-13,3,1284.24,0.0,False,False,1284.24
599,174,2023-11-28,6,915.57,0.0,False,False,915.57
600,174,2023-08-07,3,1237.83,0.0,False,False,1237.83
601,174,2023-07-30,2,859.66,0.0,False,False,859.66
602,174,2023-08-28,3,838.38,0.0,False,False,838.38
603,174,2023-11-16,6,1048.02,0.0,False,False,1048.02
604,175,2023-06-10,1,1194.46,358.34,True,False,836.12
605,175,2023-05-05,0,1205.51,0.0,False,False,1205.51
606,175,2023-04-24,0,771.52,0.0,False,False,771.52
607,175,2023-06-16,1,928.59,278.58,True,True,0.0
608,175,2023-05-17,0,839.17,0.0,False,False,839.17
609,175,2023-05-23,1,551.35,0.0,False,False,551.35
610,176,2024-02-25,8,1090.92,0.0,False,False,1090.92
611,176,2023-12-28,7,981.88,0.0,False,False,981.88
612,176,2023-08-13,2,955.26,0.0,False,False,955.26
613,176,2024-03-31,10,1059.97,0.0,False,False,1059.97
614,177,2023-03-15,0,642.15,0.0,False,False,642.15
615,177,2023-04-09,1,994.45,298.34,True,False,696.11
616,177,2023-05-21,2,1093.53,0.0,False,True,0.0
617,177,2023-04-19,1,1303.85,0.0,False,False,1303.85
618,177,2023-03-27,0,1028.09,0.0,False,True,0.0
619,177,2023-04-26,1,659.42,0.0,False,True,0.0
620,177,2023-05-26,2,1441.98,0.0,False,True,0.0
621,178,2023-09-21,8,992.72,0.0,False,False,992.72
622,178,2023-07-01,5,766.04,0.0,False,False,766.04
623,178,2023-09-06,7,644.6,0.0,False,False,644.6
624,178,2023-09-10,8,1090.01,0.0,False,False,1090.01
625,178,2023-02-18,1,727.13,0.0,False,False,727.13
626,178,2023-05-19,4,1278.24,383.47,True,False,894.77
627,178,2023-02-24,1,1101.42,0.0,False,False,1101.42
628,178,2023-03-07,1,725.28,0.0,False,False,725.28
629,179,2024-03-21,10,804.89,0.0,False,False,804.89
630,179,2023-06-17,1,794.93,238.48,True,False,556.45
631,179,2023-07-25,2,575.51,0.0,False,False,575.51
632,179,2023-09-29,4,848.18,0.0,False,False,848.18
633,179,2023-05-05,0,866.06,0.0,False,False,866.06
634,180,2023-10-03,5,822.37,0.0,False,False,822.37
635,180,2023-04-20,0,714.77,0.0,False,False,714.77
636,180,2023-09-19,5,1030.15,0.0,False,False,1030.15
637,180,2023-10-12,6,914.64,0.0,False,False,914.64
638,181,2023-02-24,1,1177.89,0.0,False,False,1177.89
639,181,2023-04-27,3,953.64,0.0,False,False,953.64
640,181,2023-02-13,1,872.55,0.0,False,False,872.55
641,181,2023-02-10,1,773.68,0.0,False,False,773.68
642,182,2024-01-21,9,1022.78,0.0,False,False,1022.78
643,182,2023-10-15,6,943.27,0.0,False,False,943.27
644,182,2024-01-31,10,1208.07,0.0,False,False,1208.07
645,182,2023-11-24,7,500.36,0.0,False,False,500.36
646,182,2023-12-29,9,1155.1,0.0,False,False,1155.1
647,182,2023-07-12,3,1222.41,0.0,False,False,1222.41
648,182,2024-02-01,10,757.06,0.0,False,True,0.0
649,182,2023-11-03,7,979.79,0.0,False,False,979.79
650,182,2024-01-24,10,582.94,0.0,False,False,582.94
651,182,2023-11-23,7,822.22,0.0,False,False,822.22
652,182,2023-08-18,4,978.7,0.0,False,False,978.7
653,183,2024-02-01,8,1014.28,0.0,False,False,1014.28
654,183,2023-07-15,1,908.79,0.0,False,False,908.79
655,184,2023-08-11,2,1198.82,359.64,True,False,839.18
656,184,2023-08-13,2,1115.06,334.52,True,False,780.54
657,185,2023-05-10,0,491.5,0.0,False,False,491.5
658,186,2023-05-22,1,1329.43,398.83,True,False,930.6
659,186,2023-05-14,1,695.56,0.0,False,False,695.56
660,186,2023-06-04,1,1083.29,0.0,False,False,1083.29
661,186,2023-05-11,1,634.42,0.0,False,False,634.42
662,186,2023-04-20,0,717.39,215.22,True,False,502.17
663,186,2023-06-18,2,581.83,0.0,False,False,581.83
664,186,2023-06-16,2,805.53,241.66,True,False,563.87
665,187,2023-01-06,0,1142.73,0.0,False,False,1142.73
666,187,2023-01-14,0,1273.99,382.2,True,True,0.0
667,187,2023-01-24,0,589.31,176.79,True,False,412.52
668,187,2023-02-04,0,863.66,0.0,False,False,863.66
669,188,2023-06-07,0,1136.78,341.03,True,True,0.0
670,188,2023-06-05,0,926.85,278.05,True,False,648.8
671,188,2023-05-31,0,661.0,198.3,True,False,462.7
672,189,2023-02-03,0,1137.84,0.0,False,False,1137.84
673,189,2023-02-15,0,839.5,0.0,False,False,839.5
674,189,2023-02-17,0,841.59,0.0,False,False,841.59
675,189,2023-02-16,0,1000.45,0.0,False,False,1000.45
676,189,2023-02-24,0,1326.79,0.0,False,False,1326.79
677,189,2023-02-05,0,684.01,205.2,True,False,478.81
678,189,2023-01-28,0,897.57,0.0,False,False,897.57
679,190,2024-01-07,9,1052.68,0.0,False,False,1052.68
680,190,2024-02-29,11,1061.4,0.0,False,False,1061.4
681,190,2023-05-30,1,982.76,0.0,False,True,0.0
682,190,2023-08-09,4,800.52,0.0,False,False,800.52
683,190,2024-03-09,11,566.25,0.0,False,False,566.25
684,191,2023-04-19,0,1078.09,323.43,True,False,754.66
685,192,2023-04-05,1,980.99,294.3,True,True,0.0
686,192,2023-07-07,4,991.73,0.0,False,False,991.73
687,192,2023-04-26,2,853.07,0.0,False,False,853.07
688,192,2023-07-08,4,1178.94,353.68,True,False,825.26
689,193,2023-02-22,0,832.67,249.8,True,False,582.87
690,194,2023-02-27,1,999.65,0.0,False,False,999.65
691,194,2023-08-03,6,966.77,0.0,False,False,966.77
692,194,2023-07-28,6,910.44,0.0,False,False,910.44
693,194,2023-07-16,5,924.41,0.0,False,False,924.41
694,194,2023-04-15,2,885.69,0.0,False,False,885.69
695,195,2023-03-13,0,971.8,0.0,False,False,971.8
696,195,2023-03-03,0,616.19,0.0,False,False,616.19
697,195,2023-03-26,0,757.08,0.0,False,False,757.08
698,196,2023-08-08,3,704.75,0.0,False,False,704.75
699,196,2023-08-22,4,983.41,0.0,False,False,983.41
700,196,2023-05-08,0,1226.06,0.0,False,False,1226.06
701,196,2023-07-12,3,1094.03,0.0,False,False,1094.03
702,196,2023-06-29,2,845.88,0.0,False,False,845.88
703,197,2023-06-16,1,1049.35,0.0,False,False,1049.35
704,197,2023-10-21,5,869.58,260.87,True,False,608.71
705,197,2023-09-18,4,766.56,0.0,False,False,766.56
706,198,2023-02-09,0,1430.12,0.0,False,False,1430.12
707,198,2023-01-17,0,877.88,0.0,False,False,877.88
708,198,2023-01-29,0,875.53,0.0,False,False,875.53
709,198,2023-02-02,0,765.1,229.53,True,False,535.57
710,199,2023-02-08,0,900.56,270.17,True,False,630.39
711,199,2023-01-30,0,919.33,275.8,True,True,0.0
712,200,2023-02-07,0,1112.72,333.82,True,False,778.9
713,200,2023-03-18,1,923.54,277.06,True,False,646.48
714,200,2023-03-09,1,953.55,286.06,True,False,667.49
715,201,2023-05-02,0,925.65,0.0,False,False,925.65
716,201,2023-04-30,0,752.74,225.82,True,False,526.92
717,201,2023-05-08,0,310.46,0.0,False,False,310.46
718,201,2023-05-02,0,867.54,0.0,False,False,867.54
719,201,2023-05-06,0,1242.3,0.0,False,False,1242.3
720,201,2023-05-11,0,1018.9,305.67,True,False,713.23
721,202,2023-06-10,0,671.89,201.57,True,False,470.32
722,202,2023-06-17,0,709.44,0.0,False,False,709.44
723,202,2023-06-27,0,853.51,0.0,False,False,853.51
724,202,2023-06-19,0,1028.11,308.43,True,False,719.68
725,203,2023-02-17,0,1083.15,324.94,True,False,758.21
726,204,2023-03-22,1,1195.4,0.0,False,False,1195.4
727,204,2023-03-11,1,998.9,0.0,False,True,0.0
728,204,2023-02-23,0,1231.35,0.0,False,True,0.0
729,204,2023-03-09,1,740.49,0.0,False,False,740.49
730,205,2023-06-01,1,801.06,0.0,False,False,801.06
731,205,2023-05-15,0,728.62,218.59,True,False,510.03
732,206,2023-05-20,2,874.33,0.0,False,False,874.33
733,206,2023-08-26,5,599.25,0.0,False,True,0.0
734,206,2023-08-13,4,1322.58,0.0,False,False,1322.58
735,207,2023-04-10,2,990.64,0.0,False,False,990.64
736,207,2023-05-17,3,1156.34,346.9,True,False,809.44
737,207,2023-03-13,1,582.91,0.0,False,False,582.91
738,207,2023-05-11,3,1182.92,0.0,False,False,1182.92
739,207,2023-03-30,1,1000.38,0.0,False,False,1000.38
740,208,2023-06-11,0,541.26,0.0,False,False,541.26
741,208,2023-11-14,5,969.01,0.0,False,False,969.01
742,208,2023-09-03,2,902.88,0.0,False,False,902.88
743,208,2023-09-10,3,931.65,0.0,False,False,931.65
744,208,2024-02-11,8,248.68,0.0,False,False,248.68
745,209,2023-06-18,4,1207.44,0.0,False,False,1207.44
746,209,2023-09-07,6,979.55,0.0,False,False,979.55
747,210,2023-05-02,3,700.9,210.27,True,False,490.63
748,211,2023-07-01,0,936.27,0.0,False,False,936.27
749,211,2023-06-14,0,1314.81,0.0,False,False,1314.81
750,211,2023-06-10,0,1122.98,0.0,False,False,1122.98
751,211,2023-07-01,0,602.91,0.0,False,False,602.91
752,212,2023-07-25,1,1053.65,0.0,False,False,1053.65
753,212,2023-12-16,5,552.55,0.0,False,False,552.55
754,212,2023-06-26,0,993.01,0.0,False,False,993.01
755,212,2023-07-03,0,784.85,235.45,True,False,549.4
756,213,2023-07-25,3,940.15,0.0,False,False,940.15
757,213,2023-09-05,5,835.79,0.0,False,False,835.79
758,213,2023-06-15,2,1426.08,0.0,False,False,1426.08
759,213,2023-04-12,0,867.68,0.0,False,False,867.68
760,213,2023-10-21,6,915.78,0.0,False,False,915.78
761,214,2023-03-13,0,1184.67,0.0,False,True,0.0
762,214,2023-03-05,0,835.27,250.58,True,True,0.0
763,214,2023-04-13,1,734.84,220.45,True,False,514.39
764,214,2023-04-05,1,949.62,0.0,False,False,949.62
765,215,2023-08-13,4,1038.11,0.0,False,False,1038.11
766,215,2023-07-27,3,978.83,0.0,False,False,978.83
767,216,2023-03-12,0,1280.14,0.0,False,True,0.0
768,217,2023-02-27,0,1149.83,344.95,True,False,804.88
769,217,2023-02-18,0,1183.64,0.0,False,False,1183.64
770,217,2023-02-05,0,986.85,0.0,False,False,986.85
771,217,2023-03-03,0,1010.83,0.0,False,False,1010.83
772,218,2023-07-24,6,215.31,0.0,False,True,0.0
773,218,2023-11-11,10,1045.91,0.0,False,False,1045.91
774,218,2023-09-01,7,392.91,0.0,False,False,392.91
775,218,2023-08-12,7,801.51,0.0,False,False,801.51
776,218,2023-02-21,1,861.32,0.0,False,False,861.32
777,219,2023-06-22,0,647.72,194.32,True,False,453.4
778,219,2023-06-28,0,890.82,267.25,True,False,623.57
779,220,2023-11-06,4,666.57,199.97,True,False,466.6
780,220,2023-11-03,4,1014.4,0.0,False,False,1014.4
781,220,2023-11-26,5,1102.99,330.9,True,False,772.09
782,220,2023-10-06,3,698.98,0.0,False,False,698.98
783,220,2023-10-26,4,844.92,253.48,True,False,591.44
784,221,2023-06-12,0,673.87,202.16,True,True,0.0
785,222,2023-04-19,3,988.56,296.57,True,True,0.0
786,222,2023-02-12,0,655.92,0.0,False,False,655.92
787,223,2023-03-04,0,1020.22,306.06,True,False,714.16
788,223,2023-03-19,0,978.82,0.0,False,True,0.0
789,224,2023-05-15,1,727.67,218.3,True,False,509.37
790,224,2023-06-27,2,836.65,0.0,False,False,836.65
791,225,2023-04-16,0,1038.89,311.67,True,False,727.22
792,226,2023-11-13,6,653.8,0.0,False,False,653.8
793,226,2023-06-03,1,1156.43,0.0,False,False,1156.43
794,226,2023-10-31,6,747.33,224.2,True,False,523.13
795,226,2023-09-02,4,828.86,0.0,False,False,828.86
796,226,2023-07-14,2,1407.09,0.0,False,False,1407.09
797,226,2023-11-22,7,1232.04,0.0,False,True,0.0
798,226,2023-06-19,1,1089.28,0.0,False,False,1089.28
799,226,2023-05-26,1,721.1,0.0,False,False,721.1
800,226,2023-10-24,6,909.47,0.0,False,False,909.47
801,227,2023-09-28,5,1215.03,0.0,False,False,1215.03
802,227,2023-06-22,2,812.7,0.0,False,False,812.7
803,227,2023-04-24,0,1094.53,0.0,False,False,1094.53
804,227,2023-12-19,8,1132.17,0.0,False,False,1132.17
805,227,2023-09-24,5,1348.09,0.0,False,False,1348.09
806,228,2023-05-27,0,625.67,187.7,True,False,437.97
807,228,2023-07-10,1,754.34,226.3,True,False,528.04
808,229,2023-08-25,2,1253.22,375.97,True,False,877.25
809,229,2023-07-29,1,670.59,201.18,True,False,469.41
810,229,2023-08-02,2,1013.13,303.94,True,False,709.19
811,229,2023-07-21,1,1417.45,425.23,True,False,992.22
812,230,2023-06-19,4,1242.89,0.0,False,False,1242.89
813,230,2023-03-28,1,1169.65,0.0,False,False,1169.65
814,231,2024-01-24,8,881.99,0.0,False,True,0.0
815,231,2023-08-12,2,1023.95,0.0,False,False,1023.95
816,231,2023-12-26,7,899.96,269.99,True,False,629.97
817,231,2023-07-03,1,1400.96,0.0,False,False,1400.96
818,231,2024-01-29,8,950.15,0.0,False,False,950.15
819,231,2023-07-16,1,653.09,0.0,False,False,653.09
820,231,2023-10-08,4,858.65,0.0,False,False,858.65
821,232,2023-04-24,0,1255.62,0.0,False,False,1255.62
822,232,2023-05-26,1,1128.44,0.0,False,False,1128.44
823,232,2023-06-22,2,676.28,202.88,True,False,473.4
824,233,2023-07-26,2,1316.15,394.84,True,False,921.31
825,233,2023-07-27,2,885.76,0.0,False,False,885.76
826,233,2023-07-07,2,850.11,0.0,False,False,850.11
827,233,2023-08-05,2,825.7,0.0,False,False,825.7
828,233,2023-08-02,2,1043.11,0.0,False,False,1043.11
829,233,2023-07-15,2,1438.55,0.0,False,False,1438.55
830,234,2023-05-16,0,951.94,0.0,False,False,951.94
831,235,2023-08-19,1,935.77,280.73,True,False,655.04
832,235,2023-08-26,1,966.03,0.0,False,False,966.03
833,235,2023-08-08,1,703.7,0.0,False,False,703.7
834,235,2023-07-03,0,863.42,0.0,False,False,863.42
835,235,2023-07-16,0,1496.74,0.0,False,False,1496.74
836,236,2023-07-27,3,1008.25,0.0,False,False,1008.25
837,236,2023-06-18,1,836.9,0.0,False,False,836.9
838,236,2023-04-28,0,904.17,0.0,False,False,904.17
839,236,2023-08-30,4,1160.92,0.0,False,False,1160.92
840,236,2023-08-07,3,1025.22,0.0,False,False,1025.22
841,237,2023-02-22,1,699.7,0.0,False,False,699.7
842,237,2023-01-24,0,955.37,286.61,True,False,668.76
843,237,2023-03-07,1,608.25,0.0,False,False,608.25
844,237,2023-03-08,1,1334.09,0.0,False,False,1334.09
845,237,2023-04-02,2,731.01,0.0,False,False,731.01
846,238,2023-05-23,1,1352.0,0.0,False,False,1352.0
847,238,2023-03-30,0,1198.87,0.0,False,False,1198.87
848,238,2023-06-18,2,935.36,0.0,False,False,935.36
849,239,2023-06-27,0,1270.23,0.0,False,True,0.0
850,239,2023-06-14,0,1127.64,0.0,False,False,1127.64
851,239,2023-06-27,0,926.57,0.0,False,False,926.57
852,239,2023-06-21,0,850.17,0.0,False,False,850.17
853,239,2023-06-19,0,1200.45,0.0,False,True,0.0
854,239,2023-06-12,0,956.16,0.0,False,False,956.16
855,240,2024-01-24,8,735.42,220.63,True,False,514.79
856,240,2023-11-05,5,1236.77,0.0,False,False,1236.77
857,240,2023-07-04,1,1170.4,351.12,True,False,819.28
858,240,2024-01-07,7,840.53,0.0,False,False,840.53
859,241,2023-03-25,0,1229.1,0.0,False,False,1229.1
860,241,2023-04-05,0,735.33,0.0,False,False,735.33
861,241,2023-03-24,0,1001.28,0.0,False,False,1001.28
862,241,2023-04-02,0,1047.84,314.35,True,False,733.49
863,241,2023-04-17,0,1326.16,397.85,True,False,928.31
864,241,2023-04-17,0,912.88,0.0,False,False,912.88
865,241,2023-04-02,0,874.85,0.0,False,False,874.85
866,242,2023-04-21,0,950.38,285.11,True,True,0.0
867,242,2023-05-03,0,957.64,287.29,True,False,670.35
868,243,2023-03-04,0,516.93,155.08,True,False,361.85
869,244,2023-04-08,2,854.96,0.0,False,False,854.96
870,244,2023-05-12,3,1463.43,0.0,False,False,1463.43
871,244,2023-06-27,5,1291.67,0.0,False,False,1291.67
872,244,2023-08-21,6,403.96,0.0,False,False,403.96
873,244,2023-02-08,0,1004.52,0.0,False,False,1004.52
874,245,2023-04-14,0,1232.29,369.69,True,False,862.6
875,246,2023-03-24,0,1023.26,0.0,False,False,1023.26
876,246,2023-05-14,2,434.11,0.0,False,True,0.0
877,246,2023-06-13,3,1194.83,0.0,False,False,1194.83
